html_id,is_emo,is_arg,is_other,trn_val
16225,0,0,1,trn
452605,0,0,1,trn
435908,1,0,0,trn
225318,1,1,0,trn
797019,0,0,0,trn
805090,0,0,1,trn
674764,0,0,0,trn
556272,0,0,0,trn
788831,0,0,1,trn
156317,0,0,0,trn
322564,0,0,1,trn
115966,0,0,1,trn
215759,0,0,0,trn
857234,0,0,1,trn
135650,0,0,0,trn
981692,0,0,1,trn
351328,0,0,1,trn
151091,1,0,0,trn
48284,1,0,0,trn
638370,0,0,0,trn
150154,1,0,0,trn
419756,0,0,0,trn
108009,0,0,0,trn
153790,0,0,0,trn
95631,0,0,1,trn
341191,0,0,1,trn
724191,0,0,1,trn
34435,0,0,1,trn
69480,0,0,0,trn
92646,0,0,1,trn
400321,0,0,1,trn
856895,0,0,1,trn
652327,0,0,0,trn
440232,0,0,0,trn
498169,0,0,0,trn
264396,0,0,1,trn
66857,0,0,1,trn
984643,0,0,1,trn
665592,0,0,0,trn
378087,0,0,0,trn
757671,0,0,0,trn
915656,0,0,1,trn
337429,0,0,0,trn
573168,0,0,0,trn
477856,1,0,0,trn
516246,0,0,0,trn
37479,0,0,0,trn
306520,0,0,1,trn
544698,0,0,1,trn
252767,0,0,0,trn
699490,1,0,0,trn
380159,0,0,1,trn
89297,0,0,0,trn
357440,1,1,0,trn
20675,0,0,0,trn
707146,0,0,1,trn
250230,0,0,0,trn
93713,0,0,0,trn
100753,0,0,1,trn
257896,0,0,1,trn
670254,0,0,1,trn
77873,0,0,0,trn
652343,1,0,0,trn
6128,1,0,0,trn
221686,0,0,0,trn
273907,0,0,1,trn
60721,1,0,0,trn
216991,0,0,1,trn
425194,1,0,0,trn
555144,1,0,0,trn
798715,0,0,0,trn
789338,0,0,1,trn
336843,0,0,0,trn
424817,0,0,1,trn
781810,1,1,0,trn
20005,0,0,1,trn
772967,1,0,0,trn
175356,0,0,0,trn
499628,0,0,0,trn
739683,0,0,1,trn
498536,0,0,1,trn
675346,1,0,0,trn
821999,0,0,1,trn
302866,0,0,0,trn
292335,0,0,0,trn
766379,1,0,0,trn
928147,0,0,0,trn
328149,0,0,0,trn
793332,0,0,1,trn
113875,0,0,0,trn
324697,0,0,0,trn
444533,0,0,0,trn
49894,0,0,1,trn
410757,0,0,1,trn
251557,0,0,0,trn
372634,0,0,0,trn
65437,0,0,1,trn
674965,1,0,0,trn
670776,0,0,0,trn
468647,0,0,0,trn
255008,0,0,0,trn
780069,0,0,0,trn
463024,0,0,1,trn
341735,0,0,1,trn
776746,1,0,0,trn
807174,0,0,1,trn
161243,0,0,1,trn
118407,0,0,0,trn
221897,0,0,0,trn
190717,0,0,1,trn
694392,0,0,0,trn
32019,0,0,1,trn
300148,0,0,0,trn
975607,0,0,0,trn
508109,1,0,0,trn
395167,0,0,0,trn
568865,0,0,1,trn
483617,0,0,0,trn
322391,0,0,0,trn
115777,0,0,1,trn
24491,0,1,0,trn
79843,0,0,0,trn
550095,0,0,1,trn
631762,1,0,0,trn
298402,0,1,0,trn
492348,0,0,1,trn
295800,0,0,1,trn
753566,0,0,1,trn
490638,0,0,0,trn
471076,0,0,0,trn
825926,1,0,0,trn
393883,0,0,0,trn
493717,0,1,0,trn
404080,1,0,0,trn
87836,1,0,0,trn
604270,0,0,0,trn
635984,1,0,0,trn
434235,0,0,1,trn
255487,0,0,0,trn
360332,0,0,0,trn
993434,0,0,1,trn
255695,0,0,1,trn
697230,0,0,1,trn
52997,0,0,0,trn
395300,1,0,0,trn
828029,0,0,1,trn
902266,0,0,1,trn
719313,0,0,0,trn
273711,0,0,1,trn
653406,0,0,1,trn
521550,0,0,0,trn
657675,0,0,0,trn
826035,0,0,0,trn
512626,0,0,0,trn
111081,0,0,1,trn
582691,0,0,1,trn
550543,0,0,1,trn
475588,1,0,0,trn
319893,0,0,0,trn
169918,1,0,0,trn
332836,0,0,0,trn
309895,0,0,0,trn
736018,1,0,0,trn
826394,0,0,1,trn
39086,0,0,1,trn
678346,0,0,1,trn
690186,0,0,0,trn
64779,0,0,1,trn
515790,0,0,0,trn
770668,0,0,1,trn
465528,0,0,0,trn
992244,0,0,1,trn
56852,1,0,0,trn
483082,1,0,0,trn
626867,0,0,1,trn
733157,0,0,1,trn
679919,0,0,0,trn
793215,0,0,0,trn
226125,1,0,0,trn
273908,0,0,1,trn
271303,0,0,0,trn
960003,0,0,1,trn
813346,0,0,1,trn
109586,1,0,0,trn
721722,1,0,0,trn
385345,0,0,1,trn
91926,1,0,0,trn
567935,0,0,1,trn
445143,0,0,0,trn
900528,0,0,1,trn
953583,0,0,1,trn
338120,0,0,1,trn
64929,0,0,1,trn
770127,0,0,0,trn
847530,0,0,0,trn
275514,0,0,1,trn
409941,1,0,0,trn
9216,1,0,0,trn
887003,0,0,0,trn
897310,0,0,1,trn
179113,0,0,0,trn
377505,0,0,1,trn
184223,0,0,0,trn
718405,0,0,1,trn
24390,1,0,0,trn
711947,0,1,0,trn
95424,0,0,0,trn
542424,0,0,0,trn
787431,0,0,0,trn
770913,1,0,0,trn
744498,0,0,0,trn
983751,1,0,0,trn
229464,0,0,1,trn
572384,0,0,0,trn
543587,0,0,1,trn
685256,1,0,0,trn
503064,0,0,1,trn
162277,0,0,0,trn
452198,0,0,0,trn
378311,0,0,0,trn
422059,0,0,0,trn
496171,0,0,0,trn
799744,0,0,0,trn
763889,0,0,0,trn
360070,1,0,0,trn
362150,0,0,1,trn
328982,0,0,1,trn
228589,0,0,0,trn
44872,1,0,0,trn
260605,0,0,1,trn
518786,0,0,1,trn
762934,0,0,1,trn
553494,0,0,1,trn
331062,0,0,0,trn
983537,0,0,1,trn
863802,0,0,1,trn
767037,0,0,0,trn
214205,1,1,0,trn
510639,0,0,0,trn
104982,0,0,0,trn
599148,0,0,1,trn
947408,0,0,0,trn
107614,0,0,0,trn
221208,1,1,0,trn
746843,0,0,1,trn
450521,0,0,1,trn
125744,0,0,1,trn
37106,0,0,1,trn
353727,0,0,1,trn
229805,1,0,0,trn
129734,1,0,0,trn
227403,0,0,1,trn
319496,1,0,0,trn
226888,0,0,0,trn
324442,1,0,0,trn
114751,0,0,0,trn
112813,0,0,0,trn
208311,1,0,0,trn
859286,0,0,1,trn
111734,0,0,1,trn
74163,0,0,0,trn
202696,0,0,0,trn
890602,0,0,1,trn
524116,0,0,1,trn
47333,0,0,0,trn
948030,1,0,0,trn
107892,0,0,0,trn
771055,0,0,0,trn
221408,0,0,0,trn
218049,0,0,1,trn
654750,1,0,0,trn
385127,0,0,0,trn
42279,1,0,0,trn
543789,0,0,0,trn
618755,0,0,1,trn
475187,0,0,1,trn
240413,1,0,0,trn
73406,0,0,1,trn
540804,1,0,0,trn
660733,0,0,0,trn
138069,0,0,0,trn
594771,1,0,0,trn
255137,1,0,0,trn
670504,0,0,0,trn
391963,0,0,0,trn
564503,1,0,0,trn
108840,0,0,0,trn
831455,1,1,0,trn
765554,0,0,0,trn
717795,1,0,0,trn
124381,0,0,1,trn
746195,0,0,1,trn
569987,0,0,0,trn
310664,0,0,1,trn
436478,0,0,1,trn
453532,0,0,1,trn
118109,0,0,1,trn
688015,0,0,0,trn
947508,0,0,1,trn
673825,0,0,1,trn
471813,0,0,0,trn
551950,0,0,0,trn
536005,0,0,0,trn
504595,0,0,1,trn
643088,0,0,0,trn
196096,0,0,0,trn
166488,0,0,0,trn
603733,0,0,0,trn
396015,0,0,1,trn
374517,0,0,1,trn
343913,0,0,0,trn
811637,0,0,0,trn
571006,0,0,1,trn
647814,0,0,0,trn
189272,0,0,1,trn
950471,0,0,1,trn
240188,0,0,1,trn
343671,0,0,0,trn
680484,0,0,1,trn
591677,1,0,0,trn
309059,0,0,0,trn
639682,0,0,1,trn
692484,0,0,1,trn
305262,0,0,1,trn
811559,0,0,1,trn
807495,0,0,1,trn
596481,0,0,0,trn
498738,0,0,1,trn
74038,0,0,0,trn
160133,0,0,0,trn
987028,0,0,1,trn
236064,0,0,0,trn
806220,0,0,1,trn
856073,0,0,1,trn
250349,0,0,1,trn
979212,0,0,0,trn
130247,0,0,1,trn
819227,0,0,1,trn
24430,0,0,1,trn
528156,1,0,0,trn
27861,0,0,0,trn
594104,1,0,0,trn
942053,0,0,1,trn
588251,0,0,1,trn
653459,0,0,1,trn
226239,0,0,0,trn
118088,0,0,0,trn
396859,0,0,1,trn
624993,1,0,0,trn
511098,1,0,0,trn
179538,1,0,0,trn
345562,0,0,0,trn
971891,0,0,1,trn
269298,0,0,1,trn
261867,0,0,1,trn
92778,0,0,0,trn
281943,0,0,1,trn
452959,0,0,0,trn
660114,0,0,1,trn
620124,0,0,1,trn
40353,0,0,1,trn
70123,0,0,0,trn
488089,1,0,0,trn
599380,0,0,1,trn
198048,0,0,1,trn
115622,0,0,1,trn
31608,0,0,0,trn
663714,0,0,1,trn
334098,0,0,0,trn
352391,0,0,0,trn
518658,0,0,0,trn
555520,0,0,1,trn
260388,0,0,1,trn
670348,0,0,0,trn
199687,0,0,0,trn
227175,0,0,0,trn
105441,0,0,0,trn
747274,0,0,1,trn
424125,0,0,1,trn
988127,0,0,1,trn
372055,0,0,1,trn
599701,0,0,1,trn
277484,0,0,1,trn
172562,1,0,0,trn
895473,0,0,0,trn
875078,0,0,1,trn
672903,0,0,0,trn
320983,0,0,0,trn
691039,0,0,0,trn
584891,0,0,0,trn
809907,0,0,0,trn
645093,0,0,1,trn
285147,0,0,0,trn
471597,0,0,0,trn
911692,0,0,0,trn
755861,0,0,1,trn
321916,0,0,0,trn
166163,0,0,1,trn
659494,0,0,0,trn
905086,1,0,0,trn
168305,1,1,0,trn
547876,0,0,1,trn
136579,0,0,1,trn
919088,0,0,1,trn
715610,0,0,0,trn
275261,0,0,1,trn
42836,1,0,0,trn
564868,0,0,0,trn
564227,0,0,0,trn
777082,0,0,1,trn
78184,0,0,0,trn
176701,0,0,0,trn
988056,0,0,1,trn
797763,0,0,0,trn
402246,0,0,1,trn
939082,1,0,0,trn
731037,0,0,0,trn
830685,0,0,0,trn
979879,0,0,0,trn
903041,0,0,0,trn
168116,0,0,0,trn
326183,1,0,0,trn
246559,1,0,0,trn
427187,0,0,0,trn
462893,0,0,1,trn
654578,0,0,0,trn
852024,0,0,0,trn
572645,0,0,0,trn
603424,0,0,0,trn
10796,0,0,1,trn
526039,1,0,0,trn
105351,1,0,0,trn
37034,0,0,0,trn
420912,0,0,1,trn
834786,0,0,1,trn
841271,0,0,0,trn
741580,0,0,0,trn
519459,0,0,0,trn
435523,0,0,0,trn
101475,0,0,1,trn
594158,0,0,1,trn
862380,0,1,0,trn
82726,0,0,1,trn
49400,0,0,0,trn
184309,0,0,1,trn
719477,0,0,1,trn
444433,1,0,0,trn
174942,1,0,0,trn
765653,0,0,1,trn
62409,1,0,0,trn
814903,0,0,0,trn
449895,0,0,1,trn
417289,1,0,0,trn
347309,0,0,0,trn
795979,0,0,1,trn
753083,0,0,1,trn
1978,1,1,0,trn
339205,0,0,1,trn
872373,0,0,0,trn
316724,0,0,1,trn
633925,0,0,1,trn
789348,0,0,1,trn
632405,1,0,0,trn
86448,0,0,0,trn
895962,0,0,0,trn
822916,0,0,1,trn
987024,0,0,1,trn
91000,0,0,1,trn
262086,0,0,1,trn
466345,0,0,0,trn
720349,0,0,1,trn
23329,0,0,0,trn
223047,0,0,1,trn
819531,0,0,1,trn
418038,0,0,0,trn
801929,0,0,1,trn
19457,0,0,1,trn
338149,0,0,1,trn
59219,0,0,0,trn
438408,1,0,0,trn
144623,0,0,1,trn
236226,0,0,1,trn
899357,0,0,1,trn
3352,0,0,0,trn
529373,0,1,0,trn
356590,0,0,1,trn
178327,0,0,1,trn
218815,0,0,0,trn
13217,0,0,0,trn
23351,0,0,0,trn
753880,0,0,0,trn
392886,0,0,0,trn
133825,0,0,0,trn
788723,0,0,1,trn
482920,1,0,0,trn
152328,0,0,0,trn
642001,0,0,1,trn
129764,0,0,0,trn
415454,0,0,1,trn
660188,0,0,1,trn
322943,1,0,0,trn
277987,0,0,0,trn
636634,0,0,0,trn
809271,1,0,0,trn
831830,0,0,1,trn
117092,0,0,0,trn
230848,0,0,0,trn
296517,0,0,1,trn
198792,1,0,0,trn
160206,0,0,0,trn
740099,0,0,0,trn
14182,0,0,0,trn
951207,0,0,0,trn
220452,1,0,0,trn
513201,0,0,0,trn
38189,0,0,1,trn
19196,1,0,0,trn
929659,0,0,1,trn
325859,0,0,1,trn
741353,0,0,0,trn
27618,0,0,1,trn
393687,0,0,0,trn
514844,0,0,0,trn
273921,1,0,0,trn
415548,0,0,0,trn
252835,0,0,1,trn
261099,0,0,0,trn
351805,0,0,0,trn
702668,0,0,0,trn
661426,0,0,0,trn
314474,0,0,1,trn
475866,0,0,1,trn
246407,0,0,0,trn
601329,0,0,1,trn
444426,0,0,0,trn
95620,0,0,0,trn
376943,1,0,0,trn
137944,1,1,0,trn
157862,0,0,1,trn
374354,0,0,0,trn
751290,0,0,1,trn
550637,0,0,1,trn
67713,0,0,0,trn
797121,1,0,0,trn
781805,0,0,1,trn
129760,0,0,0,trn
525587,0,0,1,trn
614487,0,0,1,trn
87876,0,0,0,trn
663102,0,0,1,trn
800093,0,0,0,trn
563838,0,0,1,trn
268334,0,0,1,trn
88258,1,0,0,trn
286351,0,0,0,trn
29289,1,0,0,trn
688427,0,0,1,trn
148866,0,0,0,trn
348377,0,0,1,trn
628765,0,0,0,trn
452810,1,0,0,trn
213621,0,0,1,trn
187280,0,0,0,trn
617611,0,0,1,trn
80080,0,0,1,trn
310712,0,0,1,trn
368256,0,0,0,trn
403490,0,0,1,trn
325226,0,0,0,trn
254952,0,0,0,trn
743569,0,0,1,trn
684820,0,0,1,trn
331847,0,0,1,trn
594246,0,0,1,trn
148201,0,0,0,trn
322882,0,0,1,trn
46971,0,0,0,trn
421400,0,0,0,trn
725481,0,0,0,trn
729233,1,0,0,trn
39928,0,0,1,trn
5805,0,0,0,trn
267450,0,0,1,trn
775082,0,0,0,trn
181886,0,0,1,trn
55695,0,0,1,trn
183270,0,0,1,trn
810393,0,0,1,trn
647055,0,0,1,trn
308595,0,0,0,trn
379647,0,0,1,trn
25335,0,0,0,trn
431215,0,0,0,trn
150229,1,1,0,trn
404708,0,0,1,trn
401444,0,0,0,trn
424360,0,0,1,trn
103448,0,0,1,trn
199700,0,1,0,trn
823306,0,0,1,trn
400079,0,0,1,trn
104844,0,0,1,trn
10606,0,0,1,trn
742423,0,0,1,trn
509072,0,0,1,trn
18849,0,0,1,trn
656223,0,1,0,trn
686410,0,0,1,trn
262571,0,0,1,trn
34292,1,0,0,trn
85854,0,0,0,trn
581525,0,0,1,trn
453432,0,0,0,trn
742893,1,0,0,trn
190993,0,0,0,trn
523536,0,0,1,trn
34617,0,0,1,trn
180264,0,0,1,trn
427736,0,0,1,trn
604314,1,0,0,trn
561631,0,0,1,trn
397146,0,0,0,trn
72563,0,0,0,trn
480327,0,0,0,trn
417491,0,0,0,trn
51600,0,0,0,trn
10326,0,0,1,trn
800844,0,0,1,trn
819384,0,0,1,trn
492025,0,0,1,trn
271976,0,0,1,trn
39754,0,0,1,trn
268931,0,0,1,trn
167471,0,0,0,trn
735277,0,0,1,trn
804625,0,0,1,trn
125180,0,0,1,trn
52067,0,0,0,trn
773974,0,0,1,trn
591216,0,0,1,trn
370549,0,0,1,trn
784670,1,0,0,trn
53468,0,0,0,trn
746164,0,0,1,trn
300881,0,0,1,trn
426876,0,0,1,trn
590457,1,0,0,trn
674490,0,0,0,trn
695509,0,0,0,trn
32725,0,0,1,trn
120151,0,0,1,trn
467524,0,0,0,trn
488180,0,0,0,trn
624749,0,0,1,trn
177437,0,0,1,trn
782483,0,0,0,trn
250873,0,0,1,trn
291549,0,0,0,trn
660105,0,0,1,trn
518028,1,0,0,trn
833307,0,0,1,trn
60494,1,1,0,trn
124825,0,0,0,trn
373722,0,0,0,trn
128660,0,0,0,trn
300610,0,0,1,trn
473865,0,0,1,trn
313473,0,0,1,trn
350117,0,0,1,trn
53387,0,1,0,trn
217558,0,0,0,trn
217558,0,0,0,trn
736358,1,0,0,trn
466816,0,0,0,trn
614284,0,0,1,trn
452711,0,0,1,trn
637564,0,0,1,trn
622417,0,0,1,trn
740188,0,0,1,trn
736358,1,0,0,trn
682916,0,0,1,trn
141792,0,0,0,trn
337186,0,0,0,trn
138188,0,0,0,trn
63891,0,0,0,trn
102916,0,0,0,trn
452776,1,0,0,trn
628386,0,0,1,trn
735535,0,0,0,trn
175003,0,0,1,trn
816074,1,0,0,trn
1170,0,0,1,trn
204204,0,0,0,trn
474225,0,0,1,trn
609112,1,0,0,trn
384371,0,0,1,trn
184495,0,0,0,trn
608081,0,0,0,trn
382607,0,0,1,trn
119549,0,0,1,trn
535172,0,0,0,trn
625555,0,0,1,trn
612401,0,0,0,trn
395420,0,0,0,trn
288192,0,0,0,trn
667801,0,0,1,trn
232709,1,0,0,trn
284081,0,0,0,trn
397763,0,0,1,trn
579897,0,0,0,trn
178378,0,0,1,trn
131539,0,0,0,trn
15875,0,0,0,trn
77602,0,0,1,trn
505917,0,0,0,trn
659852,0,0,1,trn
652225,0,0,1,trn
161032,0,0,1,trn
447720,0,0,1,trn
104283,0,0,0,trn
554832,0,0,0,trn
759982,1,1,0,trn
349059,0,0,0,trn
534489,0,0,1,trn
724248,0,0,0,trn
131107,0,0,1,trn
56656,0,0,1,trn
374619,0,0,1,trn
835695,0,0,0,trn
360326,0,0,1,trn
622722,0,0,1,trn
571126,0,0,0,trn
418358,0,0,1,trn
531937,0,0,1,trn
304105,0,0,1,trn
670378,0,0,1,trn
479871,0,0,0,trn
732919,0,0,1,trn
640074,0,0,1,trn
134459,0,0,1,trn
235603,0,0,1,trn
178796,1,0,0,trn
66661,1,0,0,trn
273851,0,0,0,trn
214659,0,0,1,trn
627870,0,0,1,trn
806775,0,0,0,trn
187386,0,0,1,trn
770540,1,0,0,trn
283462,0,0,1,trn
321264,0,0,0,trn
160752,0,1,0,trn
226296,0,0,1,trn
464868,0,0,1,trn
211565,0,0,1,trn
653654,1,0,0,trn
222669,1,0,0,trn
714267,0,0,0,trn
824407,0,0,0,trn
535289,0,0,1,trn
532084,1,0,0,trn
721567,0,0,1,trn
613303,0,0,1,trn
150049,0,0,1,trn
591081,0,0,1,trn
637931,0,0,0,trn
631640,0,0,1,trn
21229,0,0,0,trn
280700,0,0,1,trn
436755,1,0,0,trn
52408,0,0,1,trn
497317,0,0,1,trn
150046,0,0,0,trn
743925,0,0,1,trn
831139,0,0,0,trn
102683,0,0,1,trn
605914,0,0,0,trn
809508,0,0,1,trn
729317,0,0,0,trn
137495,0,0,1,trn
65440,0,0,1,trn
237495,1,0,0,trn
644886,1,0,0,trn
7391,0,0,1,trn
325721,1,0,0,trn
162758,0,0,1,trn
125203,0,0,0,trn
722623,0,0,1,trn
242681,0,0,1,trn
528693,0,0,1,trn
771160,0,0,1,trn
232516,0,0,1,trn
680340,0,0,1,trn
46888,1,0,0,trn
492197,0,0,0,trn
453841,0,0,0,trn
7828,1,0,0,trn
88874,0,0,0,trn
409570,0,0,1,trn
255392,0,0,1,trn
443835,0,0,1,trn
718895,0,0,1,trn
815110,0,0,0,trn
105807,0,0,0,trn
38147,0,0,1,trn
91515,0,0,1,trn
11401,0,0,1,trn
561498,1,0,0,trn
647630,0,0,1,trn
182307,1,0,0,trn
146632,0,0,1,trn
666570,0,0,0,trn
142291,0,0,1,trn
272727,0,0,0,trn
153297,0,0,0,trn
695057,0,0,0,trn
496031,0,0,0,trn
463358,0,0,0,trn
712061,0,0,1,trn
65446,0,0,0,trn
252707,0,0,1,trn
736136,0,0,0,trn
497000,0,0,0,trn
723376,0,0,1,trn
282748,0,0,1,trn
113091,0,0,1,trn
97991,0,0,1,trn
668057,0,0,1,trn
525019,0,0,1,trn
447404,0,0,0,trn
634152,0,0,1,trn
50964,0,0,1,trn
222699,0,0,0,trn
466255,0,0,1,trn
490895,0,0,1,trn
829899,0,0,0,trn
245890,0,0,0,trn
588547,0,0,0,trn
758349,0,0,1,trn
691136,0,0,1,trn
774885,0,0,0,trn
295863,0,0,0,trn
660738,1,0,0,trn
520990,0,0,1,trn
308307,0,0,1,trn
143995,0,0,0,trn
254983,0,0,1,trn
643598,0,0,1,trn
589598,0,0,1,trn
35303,0,0,0,trn
616515,0,0,1,trn
89954,0,0,0,trn
214598,0,0,1,trn
73823,0,0,0,trn
300004,1,0,0,trn
479576,1,0,0,trn
655804,0,0,1,trn
783154,0,0,1,trn
772520,0,0,0,trn
619784,0,0,1,trn
181514,0,0,1,trn
215783,0,0,1,trn
554070,0,0,1,trn
453874,0,0,0,trn
457119,0,0,1,trn
79226,0,0,0,trn
402360,0,0,1,trn
716111,0,0,1,trn
136325,0,0,0,trn
67152,0,0,1,trn
173279,0,0,1,trn
427812,0,0,0,trn
692257,0,0,1,trn
431046,0,0,1,trn
729706,0,0,0,trn
67954,1,0,0,trn
179412,0,0,1,trn
613986,1,0,0,trn
485084,1,0,0,trn
587273,0,0,1,trn
396947,0,0,1,trn
556499,0,0,0,trn
643115,0,0,1,trn
390314,0,0,1,trn
53027,0,0,0,trn
599742,0,0,1,trn
449511,0,0,0,trn
306972,0,0,1,trn
578015,0,0,1,trn
497754,0,0,1,trn
587928,0,0,1,trn
121534,0,0,1,trn
571686,0,0,1,trn
371190,1,0,0,trn
528500,0,0,0,trn
556137,0,0,1,trn
806414,0,0,0,trn
216752,0,0,1,trn
95922,0,0,0,trn
754687,1,1,0,trn
100391,0,0,1,trn
185027,0,0,1,trn
428609,0,0,1,trn
786900,0,0,0,trn
588250,0,0,1,trn
413504,0,0,1,trn
203865,0,0,1,trn
480151,0,0,0,trn
649417,0,0,1,trn
816462,0,0,0,trn
656064,0,0,0,trn
608997,1,0,0,trn
515635,0,0,0,trn
222489,0,0,0,trn
462729,0,0,1,trn
799482,1,0,0,trn
632873,0,0,1,trn
674799,0,0,0,trn
617170,1,0,0,trn
53248,0,0,0,trn
694380,1,0,0,trn
834589,0,0,0,trn
436278,0,0,1,trn
122188,0,0,1,trn
434696,1,0,0,trn
592487,0,0,0,trn
72694,0,0,0,trn
622335,0,0,0,trn
744628,0,0,1,trn
425856,0,0,1,trn
16249,1,1,0,trn
39751,0,0,1,trn
577667,0,0,0,trn
482642,0,0,1,trn
456049,0,0,1,trn
75683,0,0,0,trn
808595,0,0,0,trn
95393,0,0,0,trn
17465,0,0,0,trn
658190,0,0,1,trn
87216,1,0,0,trn
410729,0,0,1,trn
37535,0,0,1,trn
203264,0,0,1,trn
389052,0,0,1,trn
182916,0,0,1,trn
584150,0,0,1,trn
148273,0,0,0,trn
382165,1,0,0,trn
759777,0,0,1,trn
246323,0,0,1,trn
774306,0,0,0,trn
494301,0,0,1,trn
215929,0,0,0,trn
306436,1,0,0,trn
242222,0,0,1,trn
92821,0,0,0,trn
623548,0,0,1,trn
551222,0,0,1,trn
708793,0,0,1,trn
227526,0,0,0,trn
624495,0,0,0,trn
8708,1,0,0,trn
576515,0,0,1,trn
558218,0,0,1,trn
211107,0,0,0,trn
522229,0,0,0,trn
513720,0,0,1,trn
771581,0,0,0,trn
783223,0,0,1,trn
188756,0,0,1,trn
248149,0,0,1,trn
34999,0,0,0,trn
596657,0,0,1,trn
348497,0,0,0,trn
190645,0,0,1,trn
350271,0,0,1,trn
629312,0,0,1,trn
634056,1,0,0,trn
396777,0,0,1,trn
35218,0,0,0,trn
725175,0,0,0,trn
381741,0,0,1,trn
717105,0,0,0,trn
735155,1,0,0,trn
351745,1,0,0,trn
172573,0,0,1,trn
824186,0,0,1,trn
505645,0,0,0,trn
307218,0,0,1,trn
136114,0,0,1,trn
398221,0,0,1,trn
106405,0,0,1,trn
492545,0,0,1,trn
485909,0,0,1,trn
433327,0,1,0,trn
121674,0,0,1,trn
615011,0,0,1,trn
796358,0,0,1,trn
821551,0,0,1,trn
40199,0,0,0,trn
687944,0,0,1,trn
661782,0,0,1,trn
305762,0,0,1,trn
740727,0,0,1,trn
578295,0,0,1,trn
227283,0,1,0,trn
628530,0,0,0,trn
484771,1,0,0,trn
457298,0,0,0,trn
300965,0,0,1,trn
569290,0,0,0,trn
732207,1,0,0,trn
610132,0,0,0,trn
98527,0,0,1,trn
640847,0,0,0,trn
651913,0,0,0,trn
500129,0,0,0,trn
758062,0,0,1,trn
252017,0,0,1,trn
407748,0,0,1,trn
132324,0,0,1,trn
349084,0,0,0,trn
246744,0,0,0,trn
268048,0,0,1,trn
57239,0,0,0,trn
769633,0,0,1,trn
301082,0,0,0,trn
530709,0,0,1,trn
199201,0,0,0,trn
611976,1,1,0,trn
595386,0,0,1,trn
441594,0,0,1,trn
225869,0,0,0,trn
19943,1,0,0,trn
390143,0,0,0,trn
227116,0,0,1,trn
579598,1,0,0,trn
477474,0,0,0,trn
122113,0,0,1,trn
556161,0,0,0,trn
632869,0,0,1,trn
286461,1,0,0,trn
467071,0,0,0,trn
604542,0,0,1,trn
687361,0,0,1,trn
667497,0,0,1,trn
282741,0,0,1,trn
585774,0,0,1,trn
486571,0,0,1,trn
452318,0,0,1,trn
52431,0,1,0,trn
496616,0,0,1,trn
354271,1,0,0,trn
509109,0,0,0,trn
582762,0,0,1,trn
284535,0,0,0,trn
454859,0,0,1,trn
810117,0,0,1,trn
447138,0,0,1,trn
238859,0,0,1,trn
113089,1,1,0,trn
801645,0,0,1,trn
697763,0,0,0,trn
644767,0,0,1,trn
684936,0,0,0,trn
456724,0,0,0,trn
578193,0,0,0,trn
376590,0,0,1,trn
591970,0,0,1,trn
371129,0,0,0,trn
53602,0,0,1,trn
614989,0,0,1,trn
375708,0,0,0,trn
120067,0,0,1,trn
489048,0,0,1,trn
388890,0,0,0,trn
273943,0,0,0,trn
651067,0,0,0,trn
205484,1,0,0,trn
809259,0,0,0,trn
211394,0,0,0,trn
141684,0,0,1,trn
642036,0,0,1,trn
115012,0,0,1,trn
53370,0,0,1,trn
573336,0,0,0,trn
494810,0,0,0,trn
68352,0,0,0,trn
138319,0,0,0,trn
770794,0,0,0,trn
802240,0,0,1,trn
16604,0,0,1,trn
525056,0,0,1,trn
397364,1,1,0,trn
82240,0,0,0,trn
62971,1,0,0,trn
274689,0,0,1,trn
648349,0,0,1,trn
50252,0,0,0,trn
820358,0,0,1,trn
523487,0,0,1,trn
394969,1,0,0,trn
686302,1,0,0,trn
159574,1,1,0,trn
283524,1,0,0,trn
290320,0,0,0,trn
523412,0,0,0,trn
438207,0,0,1,trn
471484,0,0,1,trn
706469,0,0,1,trn
288827,0,0,0,trn
302711,0,0,1,trn
789839,0,0,1,trn
707393,1,0,0,trn
129520,0,0,0,trn
220575,0,0,0,trn
352782,0,0,1,trn
333849,0,0,1,trn
488826,0,0,1,trn
749081,0,0,1,trn
513907,1,0,0,trn
423331,0,0,0,trn
394466,1,0,0,trn
741287,0,0,0,trn
416816,0,0,0,trn
141610,0,0,0,trn
490233,0,0,1,trn
202788,0,0,1,trn
6015,0,0,0,trn
507367,0,0,0,trn
72189,1,0,0,trn
563166,0,0,1,trn
384585,0,0,1,trn
214294,0,0,0,trn
331157,0,0,0,trn
662720,0,0,0,trn
834848,0,0,1,trn
484429,0,0,1,trn
704992,0,0,0,trn
345229,0,0,1,trn
318255,0,0,0,trn
797014,0,0,1,trn
429124,0,0,1,trn
518238,0,0,0,trn
228704,0,0,0,trn
26264,0,0,1,trn
820216,0,0,0,trn
71847,1,0,0,trn
232066,1,0,0,trn
142463,0,0,1,trn
745738,0,0,1,trn
519415,1,0,0,trn
645528,0,0,1,trn
4040,0,0,1,trn
762947,0,0,0,trn
609269,0,0,0,trn
375304,0,0,1,trn
412072,0,0,0,trn
732022,1,0,0,trn
414503,0,0,0,trn
344047,1,0,0,trn
268599,1,1,0,trn
20363,0,0,1,trn
